"utterance","intent","category","tags","tagalog","similarity","needs_review","human_corrected_tagalog"
"I want assistance tracking my order","track_order","ORDER","B","Nais ko ng tulong sa pagsunod sa aking utos","0.4929943084716797","True","tracking ng order ko"
"assistance checking the status of my order","track_order","ORDER","B","tulong sa pagsusuri sa kalagayan ng aking utos","0.6388593316078186","True","ano na po status ng order ko?"
"is it possible to check my order ETA?","track_order","ORDER","BI","posible kayang suriin ang aking order ETA?","0.9342802166938782","False","pwede ba check ko order ETA??"
"could you help me to track my order?","track_order","ORDER","BIP","Matutulungan mo ba akong suriin ang aking utos?","0.5122452974319458","True","pwede mo ba akong tulungan i-track yung order ko?"
"help to track an order","track_order","ORDER","B","upang matunton ang isang utos","0.3983166217803955","True","help to track an order"
"I don't know how I could track my last order","track_order","ORDER","BP","Hindi ko alam kung paano ko matutunton ang aking huling order","0.7740436792373657","False","i don't know how i could track yung last order"
"where could I check my order ETA?","track_order","ORDER","BIP","Saan ko maaaring tingnan ang aking order ETA?","0.9302487373352052","False","nasaan na po yung order ko?"
"assistance to check my order ETA","track_order","ORDER","B","tulong upang masuri ang aking order ETA","0.9575283527374268","False","assistance to check order ko ETA"
"where do I check the status of my order?","track_order","ORDER","BI","Saan ko tinitingnan ang kalagayan ng aking kaayusan?","0.4334728419780731","True","nasaan na po yung order ko?"
"I don't know what to do to track my order","track_order","ORDER","B","Hindi ko alam kung ano ang gagawin upang matunton ang aking utos","0.4417913556098938","True","i-track ko yung order ko"
"could you help me track my last order?","track_order","ORDER","BIP","Matutulungan mo ba akong matunton ang aking huling utos?","0.4967781901359558","True","could you tulungan mo ako track my last order?"
"help me checking my order ETA","track_order","ORDER","B","ay tumutulong sa akin na suriin ang aking order ETA","0.9419714212417604","False","tulungan mo ako checking ko order ETA"
"where to track an order?","track_order","ORDER","BI","kung saan matutunton ang isang utos?","0.388302206993103","True","where to track an order?"
"I don't know how I could track the last order","track_order","ORDER","BP","Hindi ko alam kung paano ko matutunton ang huling order","0.7726041078567505","False","i don't know how i could track yung last order"
"help to check the status of my order","track_order","ORDER","B","upang suriin ang kalagayan ng aking kaayusan","0.521793007850647","True","tulungan mo akong tingnan yung status ng order ko"
"I do not know what I need to do to track my last order","track_order","ORDER","BE","Hindi ko alam kung ano ang kailangan kong gawin upang matunton ang aking huling pagkakasunud - sunod","0.7346479892730713","False","i do not know what i need to do to track yung last order"
"I want assistance to check my order ETA","track_order","ORDER","B","Nais ko ng tulong upang suriin ang aking order ETA","0.977977991104126","False","I want assistance to check order ko ETA"
"would it be possible to check the status of my order?","track_order","ORDER","BIP","Posible kayang suriin ang katayuan ng aking orden?","0.8008847236633301","False","ano na po status ng order ko?"
"where could I check the status of my order?","track_order","ORDER","BIP","Saan ko maaaring suriin ang kalagayan ng aking kaayusan?","0.6044217944145203","True","nasaan na po yung order ko?"
"where could I track my order?","track_order","ORDER","BIP","saan ko maaaring subaybayan ang aking utos?","0.5588922500610352","True","i-track ko yung order ko"
"check order ETA","track_order","ORDER","B","tingnan ang order ETA","0.90948748588562","False","check order eta"
"I want assistance checking the status of my order","track_order","ORDER","B","Nais ko ng tulong sa pagsusuri sa kalagayan ng aking kaayusan","0.4439818859100342","True","ano na po status ng order ko?"
"I need help to check the status of my order","track_order","ORDER","B","Kailangan ko ng tulong upang masuri ang kalagayan ng aking orden","0.7607972025871277","False","ano na po status ng order ko?"
"I have to check the status of my order","track_order","ORDER","B","Kailangan kong suriin ang kalagayan ng aking orden","0.8826029300689697","False","ano na po status ng order ko?"
"how to check the status of my order?","track_order","ORDER","BI","kung paano ko susuriin ang kalagayan ng aking kaayusan?","0.4114417135715484","True","ano na po status ng order ko?"
"can I track my last order?","track_order","ORDER","BI","matutunton ko ba ang aking huling utos?","0.3862577080726623","True","pwede ba ako track ko last order??"
"I don't know how I can check my order ETA","track_order","ORDER","B","Hindi ko alam kung paano ko susuriin ang aking order ETA","0.9326485991477966","False","I don't know how I can check order ko ETA"
"could you help me track the last order?","track_order","ORDER","BIP","Matutulungan mo ba akong matunton ang huling order?","0.8215197324752808","False","could you tulungan mo ako track the last order?"
"I want help checking my order ETA","track_order","ORDER","B","Nais ko ng tulong upang masuri ang aking order ETA","0.939624547958374","False","I want help checking order ko ETA"
"I do not know what to do to track my last order","track_order","ORDER","BE","Hindi ko alam kung ano ang gagawin upang matunton ang aking huling pagkakasunud - sunod","0.7592594623565674","False","i do not know what to do to track yung last order"
"where could I track an order?","track_order","ORDER","BIP","saan ko maaaring subaybayan ang isang utos?","0.5359336733818054","True","where could i track an order?"
"is it possible to track an order?","track_order","ORDER","BI","posible kayang matunton ang isang utos?","0.3846520781517029","True","pwede ba track an order??"
"I am trying to check my order ETA","track_order","ORDER","B","Sinisikap kong suriin ang aking order ETA","0.9480317831039428","False","I am trying to check order ko ETA"
"help me to track an order","track_order","ORDER","B","ay nakatulong sa akin na matunton ang isang utos","0.2699485123157501","True","tulungan mo ako to track an order"
"I cannot check my order ETA","track_order","ORDER","BE","Hindi ko matingnan ang aking order ETA","0.9309210181236268","False","I cannot check order ko ETA"
"I am trying to track my last order","track_order","ORDER","B","Sinisikap kong suriin ang aking huling order","0.8709383010864258","False","i am trying to track yung last order"
"what do I have to do to track my last order?","track_order","ORDER","BI","ano ang kailangan kong gawin upang matunton ang aking huling utos?","0.4580254852771759","True","what do i have to do to track yung last order?"
"can you help me tracking my order?","track_order","ORDER","BI","Matutulungan mo ba akong sundin ang aking utos?","0.4283339977264404","True","tracking ng order ko"
"I need to check the status of my order","track_order","ORDER","B","Kailangan kong suriin ang kalagayan ng aking orden","0.8729208111763","False","ano na po status ng order ko?"
"I don't know how I could track my order","track_order","ORDER","BP","Hindi ko alam kung paano ko matutunton ang aking order","0.8351604342460632","False","i-track ko yung order ko"
"could you help me to track the last order?","track_order","ORDER","BIP","Matutulungan mo ba akong matunton ang huling utos?","0.5510193109512329","True","could you tulungan mo ako to track the last order?"
"I don't know what I have to do to track my last order","track_order","ORDER","B","Hindi ko alam kung ano ang dapat kong gawin upang matunton ang aking huling order","0.8298963904380798","False","i don't know what i have to do to track yung last order"
"can you help me to check my order ETA?","track_order","ORDER","BI","matutulungan mo ba akong suriin ang aking order ETA?","0.903627634048462","False","pwede ba tulungan mo ako to check ko order ETA??"
"where do I track my order?","track_order","ORDER","BI","Saan ko sinusunod ang aking utos?","0.4342671632766723","True","i-track ko yung order ko"
"help tracking my last order","track_order","ORDER","B","ay tumutulong sa pagsubaybay sa aking huling order","0.8621879816055298","False","tracking ng order ko"
"I have got to track my last order","track_order","ORDER","B","Natunton ko na ang aking huling order","0.7573360204696655","False","i have got to track yung last order"
"check ETA of order","track_order","ORDER","B","tingnan ang ETA ng pagkakasunud - sunod","0.8593848943710327","False","check eta of order"
"how to track my last order?","track_order","ORDER","BI","kung paano ko matutunton ang aking huling pagkakasunud - sunod?","0.5391985177993774","True","how to track yung last order?"
"where to track my last order?","track_order","ORDER","BI","kung saan ko makikita ang aking huling pagkakasunud - sunod?","0.4319697618484497","True","where to track yung last order?"
"I want help to track my last order","track_order","ORDER","B","Nais ko ng tulong upang matunton ang aking huling pagkakasunud - sunod","0.7785052061080933","False","i want help to track yung last order"
"I would like to track my last order","track_order","ORDER","BP","Nais kong matunton ang aking huling order","0.7914726138114929","False","gusto ko po track ko last order"
"I can't track my last order","track_order","ORDER","B","Hindi ko makita ang aking huling order","0.7986694574356079","False","i can't track yung last order"
